id,name,description,created_at,updated_at,mark_id,product_type_id,category_id,image_file_name,image_content_type,image_file_size,image_updated_at,outlet,sale,new_collection,copy_desc,old_price,outlet_price
1538,SECRID WALLETS,Tarjetero -Billetero.La carcasa de aluminio protege las tarjetas fisicamente,2016-03-16 10:17:29.274183,2017-01-19 13:46:14.791492,14,,1,DSCF1288.jpg,image/jpeg,59708,2016-03-16 10:17:27.90558,0,,,,,
2487,LOIRA,Monedero de la firma CAMINATTA en eco-piel. Multinegro (A550611082). Antes: 20 € - Ahora: 14 €,2017-09-14 12:10:41.996031,2018-04-27 13:03:45.540033,17,2,1,DSCF6289.jpg,image/jpeg,71745,2017-09-14 12:10:39.090186,1,,0,,,
2311,TRACKLITE,Maletas-spinner de cabina ( 55 cm. ) y grande ( 78 cm. ) de la firma AMERICAN TOURISTER by Samsonite. También hay en tamaño medio ( 67 cm. ). Los tamaños medio y grande llevan expandible. Disponible también en  negro y azul.,2017-04-08 17:22:50.2552,2017-04-22 16:54:23.462693,4,7,3,DSCF2112.jpg,image/jpeg,50533,2017-04-08 17:22:49.052953,0,,,,,
2309,SOUNDBOX,"Maleta-spinner cabina en polipropileno, de la firma AMERICAN TOURISTER by Samsonite ligera y resistente con cerradura TSA y ruedas dobles. Disponible también en  blanco y azul.",2017-04-08 17:21:44.280265,2017-04-22 17:04:16.713873,4,7,3,DSCF2108.jpg,image/jpeg,76311,2017-04-08 17:21:42.654852,0,,,,,
2468,RHIN,Bolso bandolera de la firma CAMINATTA en eco-piel con bolsillo exterior detrás. (A332111082). Antes: 52 € - Ahora: 36.40 €,2017-09-13 16:01:04.300411,2018-04-27 13:20:16.947254,17,37,1,DSCF6251.jpg,image/jpeg,72004,2017-09-13 16:01:03.318851,1,,0,,,
81,Accesorios viaje,Bolso plegable SAMSONITE. ,2014-05-21 18:10:50.594175,2017-06-05 14:46:52.701064,3,12,3,bolso_plegable.jpg,image/jpeg,97752,2014-06-26 18:16:23.930891,0,,,Bolso plegable SAMSONITE. Disponible en negro y azul.,,
1505,NEWPORT,Maletin-macuto en fibra de TOMMY HILFIGER ( 4atww504 ).,2016-03-08 09:57:20.806276,2016-03-08 19:06:47.727152,39,13,4,DSCF1274.jpg,image/jpeg,82887,2016-03-08 09:57:20.138133,0,,,,,
1035,GOTTA,Paraguas sra.  GOTTA  by Ezpeleta automático con varillaje de fibra de vidrio. (1164800),2015-09-04 16:05:37.460341,2015-09-04 16:18:56.705941,27,16,1,DSCF8882.jpg,image/jpeg,92007,2015-09-04 16:05:30.313652,0,,,,,
2520,PRIVATA,Bolso bandolera de la firma PRIVATA en tejido con bolsillo exterior detrás. (P504307). Antes: 51 € - ahora: 35.70 €,2017-09-15 16:55:25.909437,2018-04-27 11:47:28.35069,22,38,1,DSCF6353.jpg,image/jpeg,54146,2017-09-15 16:55:22.799418,1,,0,,,
80,Accesorios viaje,"Mochila plegable, en un bolsillo compacto integrado, de la firma SAMSONITE en poliester. Dimensiones: 32x44x15 cm. (U2301161)",2014-05-21 18:09:58.850825,2017-08-11 19:50:40.201127,3,12,3,DSCF5849.jpg,image/jpeg,53957,2017-08-11 19:50:35.725944,0,,,Mochila plegable SAMSONITE. Disponible en negro y azul.,,
2576,PELLE,Cartera piel de la firma VENETA  con asa de mano y tira de colgar. (saf0188). Antes: 88 euros - Ahora: 61.60 euros.,2017-10-03 19:25:11.508192,2017-10-14 15:32:13.770821,41,36,1,DSCF6557.jpg,image/jpeg,59108,2017-10-03 19:25:10.054945,1,,,,,
1701,GUARDIT,"Rolling tote de la firma SAMSONITE en poliéster para pc de 17.3""y tablet  10.1"" ,asa superior en neopreno .",2016-05-14 12:00:32.37976,2016-08-23 16:17:54.582823,3,23,4,DSCF1512.jpg,image/jpeg,74616,2016-05-14 12:00:31.151049,0,,,,,
1242,FINNA,"Bastón estampado plegable (412 00), (41300).",2015-11-04 18:29:00.788134,2017-06-17 18:06:58.210041,32,18,5,DSCF1085.jpg,image/jpeg,90972,2015-11-04 18:29:00.053775,0,,,,,
176,"",Relojero con capacidad para diez relojes. (202MR),2014-06-02 17:07:30.532793,2015-05-05 16:20:42.858721,31,19,5,DSCF3985.jpg,image/jpeg,104032,2014-06-26 17:54:58.67761,0,,,Relojero con capacidad para diez relojes.,,
1185,CASUAL,Cinturones reversible en piel vacuno negro+marrón 35mm. (PR3420),2015-10-15 12:56:16.155626,2015-10-15 12:56:16.155626,22,3,2,DSCF9541.jpg,image/jpeg,73697,2015-10-15 12:56:15.086504,0,,,,,
1704,WAYMAM,"Maletín ejecutivo con ruedas para ordenador, ipad ,ropa y documentación de la firma TOTTO  (MA01BUS002)",2016-05-23 15:39:07.713042,2017-09-14 10:57:15.477899,46,23,4,DSCF1514.jpg,image/jpeg,59871,2016-05-23 16:01:12.060487,0,,,,,
1939,QIBYTE,"Mochila con diseño de alta tecnologia y ligereza,bolsillo para boligrafos extraible, funda Smart Sleeve. Disponible en 14.6"" y 15.6"". Colores azul y antracita.",2016-09-21 15:59:28.331134,2018-01-08 16:15:42.955268,3,15,4,DSCF1625.jpg,image/jpeg,60472,2016-09-21 15:59:27.039936,0,,0,,,
547,MOCASIN CABALLERO,Mocasín ISOTONER con suela sintética. (96559). Disponible en el número 45/46. Antes: 31 euros - Ahora: 18.60 euros.,2014-09-20 13:01:18.461784,2018-04-28 10:59:38.989962,6,6,2,DSCF4917.jpg,image/jpeg,74316,2014-09-20 13:01:16.62769,1,,0,Mocasín ISOTONER con suela sintética.,,
1323,NEW  GENERATION,"Mochila de la firma  NATIONAL GEOGRAPHIC resistente al agua con departamento para ordenador, tablet y teléfono. (460406)",2015-11-25 14:20:17.52767,2018-02-20 15:34:47.695818,44,15,4,DSCF7661.jpg,image/jpeg,56614,2018-02-20 15:34:44.263889,0,,0,,,
2565,ZAPATILLAS CABALLERO,Zapatillas cab. en piel de ISOTONER. (96607). ,2017-10-03 16:31:13.170746,2018-01-09 15:52:08.63166,6,6,2,DSCF6531.jpg,image/jpeg,59357,2017-10-03 16:31:09.668943,0,,0,,,
1749,ZAPATILLAS CABALLERO,"Zapatilla cab. polar de la firma ISOTONER, lavable en lavadora. (96627). Nº: 44. Antes: 27 euros - Ahora: 16.20  euros.",2016-08-10 17:16:33.094773,2018-04-28 11:08:38.952341,6,6,2,DSCF2863.jpg,image/jpeg,62751,2016-08-10 17:16:31.739955,1,,0,,,
2527,CROSSWAVE,Maleta-spinner cabina AMERICAN TOURISTER by Samsonite. (19G041001). Antes: 143 euros - Ahora: 100 euros,2017-09-15 18:19:44.254609,2018-03-21 18:58:22.742228,4,7,3,DSCF7988.jpg,image/jpeg,67185,2018-03-21 18:57:49.534187,1,,0,,,
1945,PARAGUAS ISOTONER,Paraguas de hombre duomatic en aluminio reforzado de la firma ISOTONER ( 9407 ).,2016-09-29 16:45:30.477199,2017-02-13 12:40:54.373053,6,16,2,DSCF1638.jpg,image/jpeg,58031,2016-09-29 16:45:28.655234,0,,,,,
1940,VECTURA,Mochila en poliester resistente con realces en poliuretano con compartimento para potatil y tablet de SAMSONITE ( 39v009008 ). Disponible en negro y verde.,2016-09-21 16:00:24.419339,2017-09-14 12:20:11.529923,3,15,4,DSCF1627.jpg,image/jpeg,51434,2016-09-21 16:00:20.56438,0,,,,,
1938,DESKLITE,Mochila en nailon con compartimento para portatil y tablet de SAMSONITE ( 50d008006). ,2016-09-21 15:58:38.276078,2016-09-22 09:57:06.88206,3,15,4,DSCF1624.jpg,image/jpeg,51634,2016-09-21 15:58:36.85138,0,,,,,
75,Accesorios viaje,Tarjeteros maletas de la marca  SAMSONITE. Disponible en negro.,2014-05-21 18:01:51.750012,2014-06-27 18:06:39.374553,3,12,3,tarjeteros_maletas.jpg,image/jpeg,104875,2014-06-26 17:10:19.048306,0,,,Tarjeteros maletas de la marca  SAMSONITE. Disponible en negro.,,
1342,WALLETS,Billetera-monedero NATIONAL GEOGRAPHIC. (308697),2015-11-28 12:14:07.860065,2015-11-28 12:14:07.860065,44,2,2,DSCF0139.jpg,image/jpeg,62809,2015-11-28 12:14:06.985877,0,,,,,
